# Time-averaged data for fix aveRg
# TimeStep c_Rg
15650000 7.33346
15660000 7.33527
15670000 7.33748
15680000 7.33959
15690000 7.34201
15700000 7.3448
15710000 7.34697
15720000 7.34925
15730000 7.35097
15740000 7.35268
15750000 7.3543
15760000 7.35588
15770000 7.35718
15780000 7.35839
15790000 7.35976
15800000 7.36115
15810000 7.36271
15820000 7.36456
15830000 7.36632
15840000 7.36798
15850000 7.36967
15860000 7.372
15870000 7.37436
15880000 7.37689
15890000 7.37945
15900000 7.38131
15910000 7.38259
15920000 7.38413
15930000 7.38535
15940000 7.3865
15950000 7.3881
15960000 7.39022
15970000 7.39255
15980000 7.39475
15990000 7.39711
16000000 7.39955
16010000 7.40215
16020000 7.40436
16030000 7.40631
16040000 7.40814
16050000 7.41004
16060000 7.41216
16070000 7.41416
16080000 7.41585
16090000 7.41717
16100000 7.41911
16110000 7.4216
16120000 7.42398
16130000 7.42616
16140000 7.42862
16150000 7.43097
16160000 7.43358
16170000 7.43621
16180000 7.43867
16190000 7.44135
16200000 7.44364
16210000 7.44538
16220000 7.44699
16230000 7.44863
16240000 7.45002
16250000 7.45076
16260000 7.45082
16270000 7.45079
16280000 7.45058
16290000 7.45057
16300000 7.45003
16310000 7.44957
16320000 7.44935
16330000 7.44932
16340000 7.44922
16350000 7.44884
16360000 7.44785
16370000 7.44627
16380000 7.44464
16390000 7.44266
16400000 7.44024
16410000 7.43732
16420000 7.43414
16430000 7.43039
16440000 7.42668
16450000 7.42313
16460000 7.4194
16470000 7.41561
16480000 7.41167
16490000 7.40826
16500000 7.40477
16510000 7.40133
16520000 7.39787
16530000 7.39467
16540000 7.39104
16550000 7.3874
16560000 7.38371
16570000 7.38051
16580000 7.3776
16590000 7.37468
16600000 7.37126
16610000 7.36801
16620000 7.36479
16630000 7.36262
16640000 7.36053
16650000 7.35834
16660000 7.35609
16670000 7.35384
16680000 7.3517
16690000 7.34957
16700000 7.34785
16710000 7.3464
16720000 7.34475
16730000 7.34281
16740000 7.34075
16750000 7.33832
16760000 7.33589
16770000 7.33335
16780000 7.33089
16790000 7.32862
16800000 7.32663
16810000 7.32471
16820000 7.3233
16830000 7.32177
16840000 7.32019
16850000 7.31907
16860000 7.31839
16870000 7.31792
16880000 7.31704
16890000 7.31629
16900000 7.31581
16910000 7.31522
16920000 7.31457
16930000 7.3137
16940000 7.31258
16950000 7.31146
16960000 7.31013
16970000 7.30828
16980000 7.30623
16990000 7.30399
17000000 7.30189
17010000 7.30056
17020000 7.29944
17030000 7.29861
17040000 7.29781
17050000 7.29715
17060000 7.29699
17070000 7.29622
17080000 7.29487
17090000 7.29315
17100000 7.29124
17110000 7.28947
17120000 7.28744
17130000 7.28532
17140000 7.28312
17150000 7.28096
17160000 7.27844
17170000 7.27568
17180000 7.27328
17190000 7.27126
17200000 7.26953
17210000 7.26827
17220000 7.2671
17230000 7.26614
17240000 7.26523
17250000 7.26376
17260000 7.26252
17270000 7.26139
17280000 7.26069
17290000 7.26078
17300000 7.26114
17310000 7.26139
17320000 7.26144
17330000 7.26102
17340000 7.26075
17350000 7.26084
17360000 7.26155
17370000 7.26222
17380000 7.26285
17390000 7.26343
17400000 7.26432
17410000 7.26491
17420000 7.26493
17430000 7.26469
17440000 7.26504
17450000 7.26594
17460000 7.26658
17470000 7.26748
17480000 7.2684
17490000 7.269
17500000 7.26908
17510000 7.26933
17520000 7.27011
17530000 7.2709
17540000 7.2714
17550000 7.27138
17560000 7.27104
17570000 7.27123
17580000 7.27146
17590000 7.27185
17600000 7.27239
17610000 7.27234
17620000 7.27214
17630000 7.27189
17640000 7.27185
17650000 7.27228
17660000 7.273
17670000 7.27343
17680000 7.27357
17690000 7.27369
17700000 7.27374
17710000 7.27433
17720000 7.27422
17730000 7.27361
17740000 7.27311
17750000 7.27249
17760000 7.2717
17770000 7.27114
17780000 7.27034
17790000 7.26974
17800000 7.26905
17810000 7.26888
17820000 7.26874
17830000 7.2692
17840000 7.26966
17850000 7.26963
17860000 7.26938
17870000 7.26851
17880000 7.2674
17890000 7.26597
17900000 7.26401
17910000 7.26215
17920000 7.26077
17930000 7.25958
17940000 7.25825
17950000 7.25682
17960000 7.2551
17970000 7.25331
17980000 7.25138
17990000 7.24898
18000000 7.24701
18010000 7.24519
18020000 7.24354
18030000 7.24124
18040000 7.23873
18050000 7.23642
18060000 7.23481
18070000 7.23348
18080000 7.2323
18090000 7.23104
18100000 7.22988
18110000 7.22848
18120000 7.22687
18130000 7.22489
18140000 7.22322
18150000 7.22186
18160000 7.22072
18170000 7.21916
18180000 7.21775
18190000 7.21649
18200000 7.21496
18210000 7.21367
18220000 7.21205
18230000 7.21035
18240000 7.2085
18250000 7.20636
18260000 7.20394
18270000 7.20182
18280000 7.1994
18290000 7.1974
18300000 7.19554
18310000 7.19423
18320000 7.19331
18330000 7.19194
18340000 7.19048
18350000 7.18928
18360000 7.1879
18370000 7.18679
18380000 7.18587
18390000 7.18507
18400000 7.18431
18410000 7.18404
18420000 7.18396
18430000 7.1833
18440000 7.18232
18450000 7.18123
18460000 7.17985
18470000 7.17892
18480000 7.17838
18490000 7.17795
18500000 7.17736
18510000 7.17672
18520000 7.17628
18530000 7.17608
18540000 7.17624
18550000 7.17647
18560000 7.17657
18570000 7.17605
18580000 7.1756
18590000 7.17491
18600000 7.17375
18610000 7.17244
18620000 7.17152
18630000 7.17065
18640000 7.16977
18650000 7.16844
18660000 7.16758
18670000 7.1673
18680000 7.16718
18690000 7.16666
18700000 7.16569
18710000 7.16468
18720000 7.16404
18730000 7.16408
18740000 7.16425
18750000 7.16457
18760000 7.16558
18770000 7.16709
18780000 7.16885
18790000 7.17049
18800000 7.17192
18810000 7.17289
18820000 7.17365
18830000 7.1743
18840000 7.1743
18850000 7.17385
18860000 7.1732
18870000 7.17313
18880000 7.17333
18890000 7.1735
18900000 7.17342
18910000 7.17324
18920000 7.17305
18930000 7.17339
18940000 7.17387
18950000 7.17465
18960000 7.17578
18970000 7.17688
18980000 7.17817
18990000 7.17921
19000000 7.18015
19010000 7.18118
19020000 7.18243
19030000 7.18303
19040000 7.18309
19050000 7.18251
19060000 7.18164
19070000 7.1808
19080000 7.18007
19090000 7.17912
19100000 7.17771
19110000 7.17642
19120000 7.17575
19130000 7.17545
19140000 7.17534
19150000 7.17511
19160000 7.17457
19170000 7.17392
19180000 7.17383
19190000 7.17358
19200000 7.17315
19210000 7.17263
19220000 7.17168
19230000 7.17105
19240000 7.17042
19250000 7.16967
19260000 7.16917
19270000 7.16871
19280000 7.16815
19290000 7.16831
19300000 7.16882
19310000 7.16944
19320000 7.17041
19330000 7.17166
19340000 7.17269
19350000 7.17333
19360000 7.17406
19370000 7.17479
19380000 7.17605
19390000 7.17736
19400000 7.17813
19410000 7.17928
19420000 7.18043
19430000 7.18186
19440000 7.18344
19450000 7.18454
19460000 7.18505
19470000 7.1859
19480000 7.18609
19490000 7.18553
19500000 7.18536
19510000 7.18584
19520000 7.18611
19530000 7.18658
19540000 7.18755
19550000 7.18869
19560000 7.19011
19570000 7.19205
19580000 7.19457
19590000 7.19727
19600000 7.2
19610000 7.20257
19620000 7.20533
19630000 7.20789
19640000 7.21034
19650000 7.21286
19660000 7.2155
19670000 7.21812
19680000 7.22049
19690000 7.22366
19700000 7.22695
19710000 7.23025
19720000 7.23346
19730000 7.23656
19740000 7.23925
19750000 7.24178
19760000 7.24343
19770000 7.24446
19780000 7.24523
19790000 7.24621
19800000 7.24731
19810000 7.24904
19820000 7.25104
19830000 7.25306
19840000 7.25495
19850000 7.25725
19860000 7.26066
19870000 7.26416
19880000 7.26759
19890000 7.2701
19900000 7.27251
19910000 7.27522
19920000 7.27811
19930000 7.2809
19940000 7.28388
19950000 7.28619
19960000 7.2887
19970000 7.29092
19980000 7.29262
19990000 7.29433
20000000 7.29588
20010000 7.29789
20020000 7.29975
20030000 7.30149
20040000 7.30273
20050000 7.30386
20060000 7.30531
20070000 7.30697
20080000 7.30829
20090000 7.31061
20100000 7.31346
20110000 7.31591
20120000 7.3178
20130000 7.31949
20140000 7.3209
20150000 7.32227
20160000 7.32401
20170000 7.32575
20180000 7.3267
20190000 7.32751
20200000 7.32847
20210000 7.32936
20220000 7.33055
20230000 7.33229
20240000 7.33459
20250000 7.33718
20260000 7.33961
20270000 7.34189
20280000 7.34435
20290000 7.34673
20300000 7.34941
20310000 7.35208
20320000 7.35459
20330000 7.35716
20340000 7.35984
20350000 7.36279
20360000 7.36582
20370000 7.36932
20380000 7.37294
20390000 7.37644
20400000 7.37964
20410000 7.38246
20420000 7.38503
20430000 7.38712
20440000 7.38958
20450000 7.39186
20460000 7.39347
20470000 7.39516
20480000 7.39615
20490000 7.39739
20500000 7.39856
20510000 7.39968
20520000 7.40057
20530000 7.40118
20540000 7.40133
20550000 7.40176
20560000 7.40194
20570000 7.40259
20580000 7.40332
20590000 7.40402
20600000 7.40422
20610000 7.40419
20620000 7.40394
20630000 7.40322
20640000 7.4023
20650000 7.40148
20660000 7.40079
20670000 7.39994
20680000 7.39961
20690000 7.39946
20700000 7.39984
20710000 7.401
20720000 7.40244
20730000 7.40371
20740000 7.40474
20750000 7.40501
20760000 7.40478
20770000 7.40439
20780000 7.40386
20790000 7.40313
20800000 7.40266
20810000 7.40249
20820000 7.40252
20830000 7.40238
20840000 7.4031
20850000 7.40378
20860000 7.40385
20870000 7.404
20880000 7.40397
20890000 7.40382
20900000 7.40293
20910000 7.40188
20920000 7.40081
20930000 7.39955
20940000 7.39811
20950000 7.39681
20960000 7.39606
20970000 7.39533
20980000 7.39429
20990000 7.39385
21000000 7.39386
21010000 7.39375
21020000 7.39342
21030000 7.39339
21040000 7.39383
21050000 7.39445
21060000 7.39542
21070000 7.39636
21080000 7.39784
21090000 7.39976
21100000 7.40135
21110000 7.40281
21120000 7.40428
21130000 7.40607
21140000 7.40783
21150000 7.4101
21160000 7.41204
21170000 7.41369
21180000 7.41525
21190000 7.4167
21200000 7.41783
21210000 7.41868
21220000 7.41959
21230000 7.42061
21240000 7.42193
21250000 7.4231
21260000 7.42447
21270000 7.42569
21280000 7.42692
21290000 7.42779
21300000 7.42862
21310000 7.42968
21320000 7.43051
21330000 7.43124
21340000 7.43201
21350000 7.43312
21360000 7.434
21370000 7.4348
21380000 7.43537
21390000 7.43565
21400000 7.43595
21410000 7.43615
21420000 7.43651
21430000 7.43725
21440000 7.43794
21450000 7.43862
21460000 7.43953
21470000 7.44028
21480000 7.44084
21490000 7.44087
21500000 7.44055
21510000 7.44024
21520000 7.4396
21530000 7.43855
21540000 7.43752
21550000 7.43673
21560000 7.43572
21570000 7.4344
21580000 7.43309
21590000 7.43224
21600000 7.4313
21610000 7.43032
21620000 7.42922
21630000 7.42793
21640000 7.42706
21650000 7.4261
21660000 7.42474
21670000 7.42311
21680000 7.42189
21690000 7.42055
21700000 7.41897
21710000 7.41756
21720000 7.41664
21730000 7.4159
21740000 7.41501
21750000 7.41362
21760000 7.41228
21770000 7.41051
21780000 7.40865
21790000 7.40692
21800000 7.40494
21810000 7.4035
21820000 7.40225
21830000 7.40085
21840000 7.39979
21850000 7.39924
21860000 7.3988
21870000 7.39868
21880000 7.3983
21890000 7.3977
21900000 7.39719
21910000 7.39616
21920000 7.39487
21930000 7.39329
21940000 7.39169
21950000 7.39083
21960000 7.39029
21970000 7.38961
21980000 7.38922
21990000 7.38897
22000000 7.38858
22010000 7.38862
22020000 7.38839
22030000 7.38838
22040000 7.38813
22050000 7.38716
22060000 7.38582
22070000 7.38418
22080000 7.38222
22090000 7.38074
22100000 7.37933
22110000 7.37807
22120000 7.37699
22130000 7.3755
22140000 7.37339
22150000 7.37113
22160000 7.36877
22170000 7.36613
22180000 7.36359
22190000 7.36124
22200000 7.35944
22210000 7.35727
22220000 7.35536
22230000 7.35345
22240000 7.35115
22250000 7.34926
22260000 7.34768
22270000 7.34613
22280000 7.3444
22290000 7.34288
22300000 7.34125
22310000 7.3399
22320000 7.33851
22330000 7.33672
22340000 7.33506
22350000 7.3334
22360000 7.33213
22370000 7.33151
22380000 7.33075
22390000 7.32969
22400000 7.32812
22410000 7.32643
22420000 7.32458
22430000 7.32296
22440000 7.32149
22450000 7.32042
22460000 7.31982
22470000 7.31921
22480000 7.31855
22490000 7.3176
22500000 7.31647
22510000 7.31582
22520000 7.31547
22530000 7.31502
22540000 7.31492
22550000 7.31491
22560000 7.31524
22570000 7.31547
22580000 7.3154
22590000 7.31593
22600000 7.31636
22610000 7.31674
22620000 7.3167
22630000 7.31613
22640000 7.31547
22650000 7.31502
22660000 7.31458
22670000 7.31367
22680000 7.31249
22690000 7.31144
22700000 7.31018
22710000 7.30922
22720000 7.30814
22730000 7.30723
22740000 7.30633
22750000 7.30545
22760000 7.30483
22770000 7.30345
22780000 7.3016
22790000 7.29996
22800000 7.29848
22810000 7.29749
22820000 7.29623
22830000 7.29527
22840000 7.29385
22850000 7.29253
22860000 7.29137
22870000 7.28907
22880000 7.28635
22890000 7.28352
22900000 7.28093
22910000 7.2789
22920000 7.27741
22930000 7.27588
22940000 7.27396
22950000 7.2719
22960000 7.27013
22970000 7.26836
22980000 7.2669
22990000 7.26588
23000000 7.26509
23010000 7.26383
23020000 7.26234
23030000 7.26047
23040000 7.25775
23050000 7.25511
23060000 7.25317
23070000 7.25205
23080000 7.25164
23090000 7.25145
23100000 7.25154
23110000 7.25203
23120000 7.25251
23130000 7.25281
23140000 7.25295
23150000 7.25291
23160000 7.25234
23170000 7.25239
23180000 7.2524
23190000 7.25267
23200000 7.25318
23210000 7.25389
23220000 7.25439
23230000 7.2544
23240000 7.25447
23250000 7.25441
23260000 7.25405
23270000 7.25366
23280000 7.25287
23290000 7.25184
23300000 7.25077
23310000 7.24959
23320000 7.2483
23330000 7.2471
23340000 7.24641
23350000 7.24578
23360000 7.24528
23370000 7.24464
23380000 7.24423
23390000 7.24392
23400000 7.24349
23410000 7.24325
23420000 7.24273
23430000 7.24223
23440000 7.24126
23450000 7.24044
23460000 7.2395
23470000 7.23883
23480000 7.23794
23490000 7.23696
23500000 7.23615
23510000 7.23539
23520000 7.23459
23530000 7.23365
23540000 7.23318
23550000 7.23326
23560000 7.23328
23570000 7.23273
23580000 7.23183
23590000 7.23037
23600000 7.22885
23610000 7.22785
23620000 7.22667
23630000 7.22515
23640000 7.22372
23650000 7.22235
23660000 7.22077
23670000 7.2192
23680000 7.21712
23690000 7.21476
23700000 7.21279
23710000 7.21107
23720000 7.20897
23730000 7.20708
23740000 7.20519
23750000 7.20328
23760000 7.20169
23770000 7.20063
23780000 7.19981
23790000 7.199
23800000 7.19765
23810000 7.19628
23820000 7.1944
23830000 7.192
23840000 7.18945
23850000 7.18715
23860000 7.18495
23870000 7.18337
23880000 7.18203
23890000 7.18042
23900000 7.17816
23910000 7.17605
23920000 7.17362
23930000 7.171
23940000 7.16785
23950000 7.16484
23960000 7.16128
23970000 7.15787
23980000 7.15464
23990000 7.15142
24000000 7.1482
24010000 7.14534
24020000 7.14249
24030000 7.13952
24040000 7.13659
24050000 7.13396
24060000 7.13137
24070000 7.12869
24080000 7.1264
24090000 7.12502
24100000 7.1242
24110000 7.12315
24120000 7.12202
24130000 7.12062
24140000 7.11905
24150000 7.11734
24160000 7.11552
24170000 7.11368
24180000 7.11144
24190000 7.10902
24200000 7.10694
24210000 7.10476
24220000 7.10256
24230000 7.10015
24240000 7.09769
24250000 7.09549
24260000 7.09353
24270000 7.09095
24280000 7.08863
24290000 7.08635
24300000 7.08391
24310000 7.08171
24320000 7.07996
24330000 7.07827
24340000 7.07606
24350000 7.07362
24360000 7.07143
24370000 7.06913
24380000 7.06632
24390000 7.0641
24400000 7.06225
24410000 7.06026
24420000 7.05779
24430000 7.0556
24440000 7.05366
24450000 7.05193
24460000 7.0503
24470000 7.04864
24480000 7.04683
24490000 7.04511
24500000 7.04318
24510000 7.04124
24520000 7.03912
24530000 7.03643
24540000 7.03366
24550000 7.03124
24560000 7.02846
24570000 7.02624
24580000 7.02495
24590000 7.02412
24600000 7.02363
24610000 7.02294
24620000 7.02261
24630000 7.02211
24640000 7.0215
24650000 7.02041
24660000 7.02005
24670000 7.01971
24680000 7.01903
24690000 7.01904
24700000 7.01929
24710000 7.01928
24720000 7.01949
24730000 7.01972
24740000 7.0196
24750000 7.01955
24760000 7.01983
24770000 7.02029
24780000 7.02124
24790000 7.02246
24800000 7.02337
24810000 7.02396
24820000 7.02462
24830000 7.02529
24840000 7.02601
24850000 7.02639
24860000 7.02619
24870000 7.0259
24880000 7.02528
24890000 7.02439
24900000 7.02355
24910000 7.02344
24920000 7.02365
24930000 7.0238
24940000 7.0243
24950000 7.02502
24960000 7.02582
24970000 7.02588
24980000 7.02541
24990000 7.02456
25000000 7.02379
25010000 7.02251
25020000 7.02189
25030000 7.02145
25040000 7.02103
25050000 7.0209
25060000 7.02098
25070000 7.02077
25080000 7.02002
25090000 7.0198
25100000 7.01982
25110000 7.02017
25120000 7.02046
25130000 7.02082
25140000 7.02124
25150000 7.02236
25160000 7.02348
25170000 7.02461
25180000 7.0258
25190000 7.02718
25200000 7.02787
25210000 7.02827
25220000 7.02831
25230000 7.02789
25240000 7.02769
25250000 7.02742
25260000 7.02682
25270000 7.02619
25280000 7.02538
25290000 7.02449
25300000 7.02404
25310000 7.02332
25320000 7.02239
25330000 7.02137
25340000 7.0204
25350000 7.01913
25360000 7.01777
25370000 7.01642
25380000 7.01472
25390000 7.01368
25400000 7.0129
25410000 7.01221
25420000 7.0121
25430000 7.012
25440000 7.01237
25450000 7.01277
25460000 7.01294
25470000 7.01302
25480000 7.01334
25490000 7.01394
25500000 7.01436
25510000 7.01381
25520000 7.01251
25530000 7.01101
25540000 7.00991
25550000 7.00904
25560000 7.00798
25570000 7.00695
25580000 7.00618
25590000 7.00576
25600000 7.00537
25610000 7.0055
25620000 7.0054
25630000 7.00495
25640000 7.00453
25650000 7.00406
25660000 7.00312
25670000 7.00199
25680000 7.00082
25690000 6.99901
25700000 6.99696
25710000 6.99565
25720000 6.99431
25730000 6.99355
25740000 6.99287
25750000 6.99205
25760000 6.9916
25770000 6.99171
25780000 6.99185
25790000 6.9922
25800000 6.99243
25810000 6.99243
25820000 6.9925
25830000 6.99271
25840000 6.99315
25850000 6.99351
25860000 6.99288
25870000 6.99181
25880000 6.99091
25890000 6.99037
25900000 6.99021
25910000 6.99012
25920000 6.99009
25930000 6.99014
25940000 6.99012
25950000 6.9895
25960000 6.9884
25970000 6.98741
25980000 6.98669
25990000 6.9864
26000000 6.98591
26010000 6.98533
26020000 6.98463
26030000 6.98384
26040000 6.98288
26050000 6.98174
26060000 6.98076
26070000 6.9797
26080000 6.97862
26090000 6.97728
26100000 6.97548
26110000 6.97378
26120000 6.97221
26130000 6.97078
26140000 6.96973
26150000 6.9687
26160000 6.96737
26170000 6.966
26180000 6.96467
26190000 6.96308
26200000 6.96196
26210000 6.96131
26220000 6.9605
26230000 6.95981
26240000 6.95923
26250000 6.95903
26260000 6.95924
26270000 6.95893
26280000 6.95842
26290000 6.9577
26300000 6.95669
26310000 6.95519
26320000 6.95357
26330000 6.95207
26340000 6.95036
26350000 6.94863
26360000 6.94704
26370000 6.94577
26380000 6.94451
26390000 6.94345
26400000 6.94262
26410000 6.94183
26420000 6.94108
26430000 6.94039
26440000 6.93957
26450000 6.93858
26460000 6.93781
26470000 6.93708
26480000 6.93701
26490000 6.93712
26500000 6.9372
26510000 6.93666
26520000 6.9366
26530000 6.9365
26540000 6.93675
26550000 6.93734
26560000 6.93801
26570000 6.9386
26580000 6.93882
26590000 6.93936
26600000 6.93975
26610000 6.94007
26620000 6.94093
26630000 6.94191
26640000 6.94291
26650000 6.94389
26660000 6.94517
26670000 6.94683
26680000 6.94844
26690000 6.95031
26700000 6.95209
26710000 6.95388
26720000 6.95549
26730000 6.95718
26740000 6.95884
26750000 6.96039
26760000 6.96165
26770000 6.96277
26780000 6.96379
26790000 6.96451
26800000 6.96497
26810000 6.96575
26820000 6.96639
26830000 6.96681
26840000 6.96745
26850000 6.96779
26860000 6.96781
26870000 6.96752
26880000 6.96726
26890000 6.96703
26900000 6.9665
26910000 6.96595
26920000 6.96579
26930000 6.96581
26940000 6.96627
26950000 6.96722
26960000 6.96809
26970000 6.96891
26980000 6.9694
26990000 6.96982
27000000 6.97021
27010000 6.9703
27020000 6.97004
27030000 6.96977
27040000 6.96929
27050000 6.96846
27060000 6.96737
27070000 6.96658
27080000 6.96634
27090000 6.96613
27100000 6.96578
27110000 6.96575
27120000 6.96554
27130000 6.96508
27140000 6.96471
27150000 6.9647
27160000 6.96454
27170000 6.96435
27180000 6.96443
27190000 6.96465
27200000 6.9647
27210000 6.96457
27220000 6.96449
27230000 6.96464
27240000 6.96494
27250000 6.96524
27260000 6.96542
27270000 6.96518
27280000 6.96491
27290000 6.9648
27300000 6.96454
27310000 6.96427
27320000 6.96391
27330000 6.96387
27340000 6.96373
27350000 6.96355
27360000 6.96319
27370000 6.96267
27380000 6.96246
27390000 6.96182
27400000 6.96099
27410000 6.96025
27420000 6.96011
27430000 6.9608
27440000 6.96152
27450000 6.96237
27460000 6.96393
27470000 6.96536
27480000 6.96638
27490000 6.96786
27500000 6.96963
27510000 6.97106
27520000 6.97234
27530000 6.97314
27540000 6.97397
27550000 6.97488
27560000 6.97603
27570000 6.97706
27580000 6.97765
27590000 6.97816
27600000 6.97886
27610000 6.97979
27620000 6.98087
27630000 6.98278
27640000 6.98422
27650000 6.98496
27660000 6.98598
27670000 6.98727
27680000 6.98868
27690000 6.98979
27700000 6.99134
27710000 6.99268
27720000 6.9937
27730000 6.99414
27740000 6.99444
27750000 6.99487
27760000 6.99519
27770000 6.99553
27780000 6.99572
27790000 6.99547
27800000 6.99463
27810000 6.99378
27820000 6.99277
27830000 6.99196
27840000 6.99156
27850000 6.9915
27860000 6.99176
27870000 6.99253
27880000 6.99328
27890000 6.99382
27900000 6.99464
27910000 6.99561
27920000 6.99629
27930000 6.99659
27940000 6.99703
27950000 6.99761
27960000 6.99818
27970000 6.99812
27980000 6.9981
27990000 6.99847
28000000 6.9988
28010000 6.99966
28020000 7.00041
28030000 7.00118
28040000 7.00209
28050000 7.0032
28060000 7.00418
28070000 7.00495
28080000 7.00599
28090000 7.00708
28100000 7.00742
28110000 7.00736
28120000 7.00742
28130000 7.00781
28140000 7.00808
28150000 7.00818
28160000 7.00823
28170000 7.00855
28180000 7.0085
28190000 7.00843
28200000 7.00857
28210000 7.00878
28220000 7.00937
28230000 7.01
28240000 7.01032
28250000 7.01099
28260000 7.01172
28270000 7.01244
28280000 7.01253
28290000 7.01238
28300000 7.01187
28310000 7.01125
28320000 7.01035
28330000 7.00978
28340000 7.00929
28350000 7.009
28360000 7.0089
28370000 7.00842
28380000 7.00803
28390000 7.00782
28400000 7.00757
28410000 7.00675
28420000 7.00557
28430000 7.00459
28440000 7.00353
28450000 7.00238
28460000 7.00136
28470000 7.00018
28480000 6.9987
28490000 6.99733
28500000 6.99634
28510000 6.99588
28520000 6.9954
28530000 6.99428
28540000 6.99264
28550000 6.99077
28560000 6.98868
28570000 6.98698
28580000 6.98491
28590000 6.98293
28600000 6.98138
28610000 6.97987
28620000 6.97855
28630000 6.97759
28640000 6.97695
28650000 6.97667
28660000 6.97619
28670000 6.97577
28680000 6.97564
28690000 6.97592
28700000 6.97617
28710000 6.97653
28720000 6.97656
28730000 6.97632
28740000 6.9759
28750000 6.97499
28760000 6.97319
28770000 6.97091
28780000 6.96887
28790000 6.96704
28800000 6.96557
28810000 6.96443
28820000 6.963
28830000 6.96189
28840000 6.96109
28850000 6.96034
28860000 6.9597
28870000 6.95875
28880000 6.9575
28890000 6.95601
28900000 6.95469
28910000 6.95341
28920000 6.95206
28930000 6.95078
28940000 6.9495
28950000 6.94804
28960000 6.94639
28970000 6.94438
28980000 6.94193
28990000 6.93951
29000000 6.93767
29010000 6.93627
29020000 6.93443
29030000 6.93329
29040000 6.93204
29050000 6.9316
29060000 6.93155
29070000 6.9316
29080000 6.93161
29090000 6.93115
29100000 6.93072
29110000 6.93043
29120000 6.93028
29130000 6.93006
29140000 6.92999
29150000 6.9301
29160000 6.93042
29170000 6.93124
29180000 6.93185
29190000 6.93282
29200000 6.93379
29210000 6.93478
29220000 6.93591
29230000 6.9373
29240000 6.93892
29250000 6.94101
29260000 6.94261
29270000 6.94391
29280000 6.9454
29290000 6.94632
29300000 6.94685
29310000 6.94709
29320000 6.94756
29330000 6.94811
29340000 6.94809
29350000 6.94811
29360000 6.94754
29370000 6.94702
29380000 6.94638
29390000 6.94564
29400000 6.94519
29410000 6.94435
29420000 6.94411
29430000 6.94391
29440000 6.94397
29450000 6.94458
29460000 6.94558
29470000 6.94656
29480000 6.94787
29490000 6.94942
29500000 6.95077
29510000 6.95177
29520000 6.95273
29530000 6.9538
29540000 6.95476
29550000 6.95579
29560000 6.95665
29570000 6.95727
29580000 6.95764
29590000 6.95787
29600000 6.95779
29610000 6.95749
29620000 6.95697
29630000 6.95665
29640000 6.9567
29650000 6.95655
29660000 6.95664
29670000 6.95648
29680000 6.95645
29690000 6.95595
29700000 6.95581
29710000 6.95554
29720000 6.95522
29730000 6.95456
29740000 6.9538
29750000 6.95303
29760000 6.95242
29770000 6.95195
29780000 6.95202
29790000 6.95228
29800000 6.95228
29810000 6.95188
29820000 6.95106
29830000 6.95044
29840000 6.95002
29850000 6.94907
29860000 6.94756
29870000 6.94582
29880000 6.94425
29890000 6.94336
29900000 6.9424
29910000 6.9406
29920000 6.93867
29930000 6.93665
29940000 6.93446
29950000 6.9326
29960000 6.931
29970000 6.92947
29980000 6.9279
29990000 6.92577
30000000 6.92365
30010000 6.92138
30020000 6.91876
30030000 6.91636
30040000 6.91419
30050000 6.91184
30060000 6.9094
30070000 6.90722
30080000 6.90499
30090000 6.90221
30100000 6.89925
30110000 6.89678
30120000 6.89425
30130000 6.89173
30140000 6.88952
30150000 6.88775
30160000 6.8859
30170000 6.88398
30180000 6.88235
30190000 6.88071
30200000 6.87921
30210000 6.87783
30220000 6.87638
30230000 6.87443
30240000 6.87208
30250000 6.86941
30260000 6.86661
30270000 6.86382
30280000 6.86128
30290000 6.85888
30300000 6.85678
30310000 6.8554
30320000 6.85429
30330000 6.85348
30340000 6.85307
30350000 6.8526
30360000 6.85155
30370000 6.85019
30380000 6.84913
30390000 6.84851
30400000 6.84763
30410000 6.84681
30420000 6.84586
30430000 6.84526
30440000 6.84436
30450000 6.84347
30460000 6.84242
30470000 6.84114
30480000 6.84064
30490000 6.84049
30500000 6.8407
30510000 6.8404
30520000 6.83957
30530000 6.83867
30540000 6.83819
30550000 6.83794
30560000 6.83765
30570000 6.83708
30580000 6.83646
30590000 6.83594
30600000 6.83575
30610000 6.83621
30620000 6.83696
30630000 6.83766
30640000 6.83838
30650000 6.83838
30660000 6.83816
30670000 6.83783
30680000 6.83716
30690000 6.83665
30700000 6.83601
30710000 6.8352
30720000 6.83447
30730000 6.834
30740000 6.83385
30750000 6.83417
30760000 6.83472
30770000 6.83556
30780000 6.83634
30790000 6.83733
30800000 6.83853
30810000 6.84016
30820000 6.84198
30830000 6.84449
30840000 6.84632
30850000 6.84819
30860000 6.85058
30870000 6.85276
30880000 6.85483
30890000 6.85704
30900000 6.85954
30910000 6.86206
30920000 6.86476
30930000 6.86785
30940000 6.87093
30950000 6.8734
30960000 6.87509
30970000 6.87697
30980000 6.87911
30990000 6.88092
31000000 6.88254
31010000 6.88412
31020000 6.88543
31030000 6.88665
31040000 6.88782
31050000 6.88896
31060000 6.89006
31070000 6.89094
31080000 6.89134
31090000 6.89153
31100000 6.89172
31110000 6.89232
31120000 6.89311
31130000 6.89414
31140000 6.89525
31150000 6.89605
31160000 6.8969
31170000 6.89769
31180000 6.89863
